PPO,multivariate-genuine-1k,multivariate-genuine-100%,univariate-genuine-1k,univariate-genuine-100%,uniform-genuine-1k,uniform-genuine-100%,mixture-genuine-1k,mixture-genuine-100%
0.5092833668524459,0.48091350316350323,0.5484269529490118,0.532295638486041,0.5591254907373326,0.47621239871239873,0.516162527316165,0.5365698331596165,0.5013941613941614
0.5318992241418712,0.47297788486023773,0.48080077080212524,0.4670010920452097,0.5047029653353182,0.49884696278523677,0.5861620297701953,0.5292762317446914,0.6079732326497032
0.46022930582489413,0.4666627053502053,0.5092130778578147,0.4969715472436059,0.5840702630702631,0.535461587024087,0.5411683239146474,0.510568582776013,0.5033267169921583
0.4594393694540754,0.5230018106893106,0.49822139541315236,0.42937027800630745,0.515524870962371,0.506751805792247,0.5576522043058422,0.5127089051299578,0.4295253361834243
0.45877177019746673,0.5232841689399352,0.4349119320222261,0.5734027908366144,0.4701301417021231,0.5306064053550509,0.5270841613451909,0.6143102443007629,0.6110146186372967
0.5154710153107986,0.4496334107069402,0.48173827142499737,0.5078301413498781,0.5015640003486365,0.5684177949243738,0.5872187714246536,0.5253281575450692,0.5127630445534856
0.5089162087912087,0.5805436336539278,0.671352518396636,0.4986891996891998,0.4947727476771594,0.582110390426567,0.5367584013209014,0.5513541792315011,0.44013948551448545
0.510994605476223,0.4910251415251416,0.46961033718173806,0.5169763908477143,0.5183992396492395,0.5219664820473644,0.5494436376531965,0.572204985374103,0.5360322495916536
0.5158887085137085,0.48709611507773265,0.5294174555020142,0.5861243878670351,0.5383485485962267,0.5059170204795205,0.45947030184298,0.5235398265949736,0.473217107239166
0.534897598746283,0.5152110798558167,0.4700012813983401,0.5122203763298965,0.4996609166976813,0.5199009838201015,0.535088777235836,0.5708870029179625,0.587750297496621
0.546341988377979,0.5175997115629467,0.5637715978981459,0.5445092062864896,0.5218522102897103,0.5177153332778335,0.4724475504071092,0.47273526585213893,0.36733993988038105
0.48163203493273155,0.49898908526114405,0.5664371515996902,0.4860687596717008,0.5596414455642397,0.5383373917748917,0.4707574439449439,0.5535186070164786,0.6130642213178978
0.4724004679960562,0.5262947677322676,0.5390753325621748,0.4863612359862358,0.4381453366894543,0.4876073171109936,0.5211834276834278,0.5269265730184849,0.4059214759913289
0.4862120136915028,0.5086818736818737,0.4351880529601117,0.5290237511671335,0.5058476543880955,0.5855434031697575,0.4509517003464371,0.49463295854472333,0.5344455431264641
0.41199755032978713,0.5214642310304074,0.4869281906818671,0.5031669184573595,0.4709373808381161,0.6099468121747533,0.5484750787353341,0.5125386500754147,0.3731161379470203
0.4795398476222781,0.5356680169245958,0.44824792364498234,0.4754018024459199,0.5411722211611918,0.5489558705183706,0.5011902333777334,0.4238605924304454,0.5492996807973588
0.4964222226646763,0.5604287548751558,0.5336066433566433,0.5119208516157046,0.5472344787565375,0.5317187604062603,0.4914022843986078,0.5183156142103511,0.529926944185845
0.4761885977584506,0.48719615800865795,0.5590515697537757,0.5574227776007961,0.5015670163170163,0.5003656256024678,0.5147618798684975,0.615150111949454,0.5145617140212728
0.5060652770432182,0.5052186791966204,0.5043833805083805,0.5205750079169196,0.5221704337329338,0.5084248557814735,0.6078637320711624,0.5491961849425084,0.6037631756358537
0.5438820693195693,0.5276067661913251,0.43796944620996475,0.5498481934731935,0.48491616022866035,0.5508348749633578,0.5362027772064537,0.5187692011935434,0.5528502122877121
0.5518349567099567,0.5928474112746559,0.4485538893296245,0.4770093517593518,0.4153482343679712,0.4880187597275446,0.4563241411366411,0.5772588653391673,0.41593933803124983
0.4858504044974634,0.6043109947757781,0.5236498297454182,0.46434841343297206,0.5212257860603449,0.5030691175654411,0.5364050075741252,0.4720192760455918,0.5955073537573536
0.4834370768120768,0.4500373281689072,0.5142930007084417,0.504428144911504,0.5527668165168165,0.5225246905871906,0.5307133300780746,0.5352110552845846,0.6463764270859859
0.5294994727494727,0.4928141499023852,0.5667629662004661,0.4161490678439208,0.5505177045177045,0.45916135253635254,0.5199512044328221,0.5544673069019044,0.47970816724125565
0.49430721800129696,0.5110257667169432,0.468941933066933,0.5624352642971064,0.44346102435576124,0.4924432442557442,0.48752714676534337,0.569833192757535,0.5747444340789929
0.5273921217671218,0.451348496167575,0.532722181112661,0.5024805313150901,0.5886215443912812,0.528941220329378,0.5368021561771562,0.45372190054097955,0.5364074050949051
0.4837451766070187,0.5622263093158991,0.5065160783703739,0.4758458392098097,0.4808418525918525,0.5651586750667632,0.4714905747846924,0.44916425935175924,0.607863677988678
0.43827211473167355,0.4708713924963925,0.5128358145122851,0.48028308232874806,0.4763365894726189,0.5465160675667641,0.4948293237550204,0.6023077149458729,0.5561193875568875
0.49110093204868743,0.4975280344655345,0.5160419927294927,0.4307249597667554,0.5604667624042623,0.5450893652915711,0.48963803557553554,0.5654488807975651,0.3584978224389988
0.4898469655344656,0.527002879065379,0.543020996031832,0.529049201615378,0.4691912715552421,0.5716285528197292,0.4914224317349317,0.5517188357093543,0.5611899538370126
0.5034534779805678,0.5201449774640564,0.45884842689989747,0.44868920662670664,0.43410283101401526,0.5138905747030748,0.5603533655886597,0.48254898644527133,0.4111730283605284
0.5427902704021124,0.42541194916194924,0.5678532994782995,0.5212328880270056,0.5516908140878728,0.5780752007495428,0.48114987534395426,0.563899955243415,0.3630723267745327
0.4704239122805298,0.4879248765939942,0.4522397324897325,0.49900844498638625,0.5055249844110138,0.4998369338994339,0.5431607142857142,0.5103927318596436,0.5030561105561104
0.4495049004358215,0.44287868381618384,0.534788083046984,0.5356287300375921,0.503588308341985,0.5019323662448663,0.5325889527139526,0.5929001423413189,0.5373981018981018
0.52896139788574,0.48010694706050755,0.5546752157156569,0.532816767876946,0.4797349825312286,0.5504311156679578,0.508537178099678,0.5149183624897633,0.47364420995670986
0.5054716223104381,0.604988738385797,0.5275079067174654,0.47457512407183466,0.49826277072600617,0.4972382645948822,0.5179296030766618,0.5608377178377179,0.45262783222109837
0.5127300436491613,0.5732064520446873,0.45219422010308225,0.5028344104725684,0.5258284487270556,0.5409520870211659,0.5141573337867842,0.5319893582724464,0.49936793884220365
0.5372742743367744,0.5545639156595039,0.4949775161414093,0.47751238344988345,0.5046909151864647,0.5129700050766227,0.4582406248722038,0.620416461827646,0.45016958531664414
0.5316801372646961,0.5160353465978466,0.6009839188589188,0.4957062377981496,0.5571155078581549,0.5310870934620934,0.57344227994228,0.45893385636980844,0.5265480271362625
0.49105386770092657,0.46724142341576547,0.41296687778595675,0.529481789044289,0.5154269488681253,0.5686416711298676,0.5060295427611604,0.5437616550116551,0.5387582625707625
0.46362676906426903,0.483075722888223,0.5099628350450719,0.5146803474303475,0.5353226458998517,0.5091775863025862,0.48724000223632563,0.5413261668886669,0.6437798359621115
0.4763832788943083,0.5096454247506879,0.5265544795117163,0.5088164765016544,0.5960769904115493,0.5489985215807585,0.5162284634225425,0.47826906671759617,0.5370948655103068
0.5362014149850837,0.5094798812298811,0.48488804945054953,0.5013914924944336,0.5095264216992159,0.4802323092928743,0.48356408338393625,0.5672091946151545,0.5135710270122035
0.45359828570122696,0.5250114509673334,0.45442263015192574,0.42262319624819633,0.4240418062329826,0.5991685924369747,0.5098317058758235,0.5472167350408449,0.5020329254079254
0.5280913677825443,0.492770597866186,0.5225270958616547,0.5187410702043056,0.40469020358726226,0.48480415417915423,0.5007752656700025,0.48597182596814953,0.47641604922854913
0.505150665102871,0.4127978492955273,0.5027103680633093,0.463797350117203,0.5239526272446164,0.5656855114914325,0.521093053403425,0.6178483075447085,0.48281722525840187
0.49661179098679104,0.4889794648720732,0.4715810892538834,0.573566397654633,0.49184541937250914,0.5160458777333778,0.5285162432381859,0.6050107253857253,0.5228367465867465
0.5163030861037827,0.5687096751287926,0.4948166165190159,0.4563895610967979,0.4646285862829981,0.5284423970637205,0.5572356858827446,0.5881395946889368,0.5004855908840042
0.5483387792762793,0.5721451328599161,0.5340082111515936,0.49989168981603194,0.4493678666964271,0.4666085446416328,0.5424844895601475,0.49708534991410375,0.552913889107968
0.5240449396235001,0.4975866849653614,0.5519117965367966,0.4598590922965923,0.5111795255398197,0.5430770687645687,0.42726450142994254,0.4639405776971566,0.551623217060717
0.546023009884852,0.5030596205050539,0.5261400197025198,0.5293472174110718,0.4970072011322011,0.4715702034893212,0.5050610500610501,0.5090636961937272,0.3924173341278604
0.520640834247452,0.5359013441623736,0.5119287642182379,0.4678650932400933,0.581555291930292,0.5595684878846644,0.5479387765012764,0.6029145021645022,0.39597459291654336
0.5115059706375495,0.4613683644786586,0.5400664320414708,0.499144450943793,0.4746066176470588,0.5327312843245505,0.4716080315882948,0.5013467789305637,0.5886506757131756
0.49253951756447883,0.5033760634790047,0.5202135755326545,0.5779443358928653,0.4972038574170928,0.46727154310687585,0.5052627539943717,0.4717737464848532,0.5648695548732314
0.49197287739780005,0.4687450301891091,0.5580506549049506,0.51783829773168,0.551791452420129,0.5497632239191834,0.5344302780552781,0.5569396355493491,0.5205644910644911
