PPO,multivariate-genuine-1k,multivariate-genuine-100%,univariate-genuine-1k,univariate-genuine-100%,uniform-genuine-1k,uniform-genuine-100%,mixture-genuine-1k,mixture-genuine-100%
0.5039715608465609,0.5474507768203589,0.5632990580970458,0.6168505106005105,0.5139220689441277,0.5196066836213895,0.5329734907335527,0.5476761230971756,0.4692727233350298
0.5364244227994228,0.5705813122063123,0.5075759648847885,0.5091447580197581,0.5227052568890805,0.5339954027454028,0.5712150554696993,0.37524979704391465,0.44556686257498956
0.5489127660838187,0.5265349956058163,0.4390101306645424,0.5277842517676109,0.47685697962168555,0.4500110861360862,0.5577861305361306,0.494177938347056,0.49581423975348105
0.46500563597622435,0.49535619550441534,0.5074102061509183,0.47213183902154504,0.5010729978082918,0.4880157407951526,0.5756281352090176,0.49981961183238277,0.4832652133441606
0.5647629722502014,0.5021155581890877,0.4736178404928408,0.549631557440381,0.5725544899000782,0.5178956042237775,0.46462218473247874,0.3937921503877386,0.5122447193902301
0.47858382222352813,0.6055090369153837,0.531681080958945,0.5549758860420625,0.48759408987698455,0.4952957611560552,0.45126732744379794,0.5312391052216904,0.5196524737445791
0.46377435173758697,0.5467000140382493,0.4648676925929248,0.6133658686944291,0.6037812794503972,0.4455029346871453,0.404680061224179,0.42982135909612684,0.42421987979340925
0.5726219910264028,0.5189493700600513,0.5301975801975803,0.5436132206573383,0.5706585114232174,0.5142988651498713,0.49243920023331783,0.5062431446549094,0.4580542254586373
0.6023203969233382,0.5842254191886544,0.5463816276316276,0.5185187312687314,0.5668645857210098,0.5907763070263069,0.5246668287422934,0.47047632576115556,0.47174842021010743
0.43422228479581415,0.45400147772477495,0.480066118078115,0.5501160816307875,0.550989880146227,0.5237458528313792,0.5914470344470345,0.4768905895302955,0.5144816443876041
0.49048648328795413,0.524481793160973,0.49549304399304417,0.5258754445445624,0.4262283388552739,0.469304095758043,0.5550278968107916,0.5514241341447224,0.5412600529272357
0.5049374294006647,0.592371625994691,0.6052029345926405,0.5152883187074364,0.5155836056644879,0.5771459491660731,0.4812119612413731,0.5548284062858366,0.5097961825755943
0.5886641123038183,0.5547964706861765,0.5065433978789242,0.4608927689241157,0.5600455912479907,0.481197300792889,0.5021669498085907,0.46400609453898933,0.46026022458220583
0.48313296888296897,0.5575500460868108,0.5136542085365614,0.4890982462526581,0.5154267761105996,0.5436684004276884,0.5498266586354822,0.4684354921394396,0.49054754552006874
0.5390204202115969,0.5435352733351959,0.5335958148605209,0.5208992706639766,0.5083834868118924,0.49887063862063863,0.5231943617957551,0.5206856300018063,0.468182869761817
0.5265649610107814,0.5137341140827983,0.4394511715494689,0.5031025675104621,0.4886882929448719,0.5480725030330293,0.5596326497576499,0.4954256182270888,0.5143509189612131
0.4962505200051639,0.5307157581697055,0.5254841593591594,0.5117199507292386,0.5360870844841432,0.49308221789104145,0.49465068498466336,0.37259983963118637,0.44643957513075144
0.5412504050959934,0.4579532629679689,0.539780259028324,0.508783427586059,0.448468534532776,0.4958759817180869,0.5480429143296792,0.4942242349154115,0.5766755374255372
0.5529408592496827,0.571109997301174,0.4480364959114959,0.49833348119029236,0.5704204284993761,0.47070844851456317,0.5475619130325013,0.4736913396344511,0.46678015210909957
0.5843033046817876,0.5419233269453857,0.4708539097927643,0.5880217169454787,0.5188814638520522,0.4569619000280766,0.5305505242951063,0.45438699127669724,0.43412959045311983
0.5290091561488621,0.5006408744764008,0.5537460149786002,0.5028817758322404,0.5192273785582608,0.5888245201793965,0.5484476588226589,0.5283947595232424,0.33914123044424893
0.5006129460065221,0.47354633846545613,0.5413639866039246,0.49208425516978155,0.5503919436400085,0.559955534661417,0.49283215722186313,0.5127473682434984,0.4679952701810287
0.5704194168404694,0.5445744557729854,0.6134915271919918,0.47033314876271537,0.4397367697661815,0.4910531626239831,0.4873243072287191,0.7460540741221855,0.47121421317473944
0.4940253972606915,0.5687084282819577,0.5240438055952763,0.5076647195397196,0.4176439976145859,0.47416790616790616,0.5380954832204832,0.46608786719816125,0.52218787221264
0.5363837378508433,0.5748907426995664,0.48954533932126826,0.4696474017182222,0.5057731805231807,0.5795024932211466,0.5286120505311682,0.47100521091968467,0.6047311614683906
