PPO,multivariate-genuine-1k,multivariate-genuine-100%,univariate-genuine-1k,univariate-genuine-100%,uniform-genuine-1k,uniform-genuine-100%,mixture-genuine-1k,mixture-genuine-100%
0.34304761904761905,0.402297619047619,0.5322222222222223,0.36750793650793645,0.4086666666666666,0.471281746031746,0.36024206349206345,0.38275,0.4345767195767196
0.38399206349206344,0.39125,0.40827380952380943,0.37743650793650785,0.41869444444444437,0.30109126984126977,0.2941878306878306,0.37596031746031744,0.5956349206349206
0.37398015873015866,0.4954722222222222,0.32313888888888886,0.40696825396825387,0.24997222222222215,0.6048650793650794,0.3385198412698412,0.3115753968253968,0.5325436507936507
0.19872222222222213,0.6501626984126985,0.47003968253968254,0.14970634920634915,0.3478730158730159,0.17290476190476184,0.4604920634920635,0.36283333333333323,0.5117619047619049
0.37238095238095237,0.42220370370370375,0.4983492063492063,0.31689682539682534,0.3541507936507936,0.28516269841269837,0.44121031746031747,0.33625396825396825,0.36091534391534386
0.3654206349206348,0.46940343915343924,0.3501190476190476,0.2892063492063492,0.4301732804232804,0.4060555555555556,0.4767579365079366,0.39249999999999996,0.5862579365079365
0.30277777777777776,0.3015952380952381,0.38402116402116404,0.3094603174603175,0.13772222222222213,0.5629285714285714,0.3234841269841269,0.19427777777777772,0.3276785714285714
0.2517222222222222,0.5717103174603174,0.4401746031746031,0.47292460317460316,0.3708412698412698,0.32166666666666666,0.36177116402116405,0.3595912698412699,0.7134007936507936
0.16568253968253965,0.3031071428571428,0.27274603174603174,0.5901111111111111,0.5409722222222222,0.6020939153439153,0.394760582010582,0.47051984126984125,0.5127380952380953
0.2990079365079365,0.1691944444444444,0.33747486772486773,0.12391534391534385,0.42771428571428566,0.21027777777777773,0.19196031746031744,0.4759444444444444,0.20796031746031746
0.27877777777777774,0.2402380952380952,0.5151944444444444,0.47433333333333333,0.639718253968254,0.16777777777777775,0.40942460317460316,0.5546071428571429,0.4583492063492063
0.15924470899470894,0.43865873015873014,0.2149246031746031,0.4581746031746031,0.39111904761904753,0.5208862433862433,0.25469047619047613,0.17191269841269835,0.46710317460317463
0.3004444444444444,0.44671428571428573,0.23051587301587295,0.421297619047619,0.3470119047619048,0.28775396825396826,0.7024166666666667,0.6200515873015873,0.3397539682539682
0.35469047619047617,0.1695555555555555,0.4341547619047619,0.40919841269841273,0.5048253968253968,0.3622142857142857,0.3416111111111111,0.2028293650793651,0.12988095238095235
0.18392328042328043,0.513712962962963,0.5618095238095239,0.34675396825396826,0.31894444444444436,0.39029894179894176,0.4243730158730159,0.435579365079365,0.44159523809523815
0.2588835978835978,0.25294444444444447,0.3638227513227512,0.45538888888888884,0.14830158730158727,0.5626904761904762,0.2812777777777778,0.2682169312169312,0.49223015873015874
0.41366666666666674,0.3016666666666666,0.4398809523809524,0.2158571428571428,0.37667460317460316,0.38012169312169314,0.5308333333333333,0.2800238095238095,0.4134404761904762
0.2130793650793651,0.2749365079365079,0.5047619047619047,0.34038888888888885,0.39672222222222225,0.28891005291005284,0.327079365079365,0.6551507936507937,0.3762791005291005
0.33469047619047615,0.32393518518518516,0.4730674603174603,0.2752499999999999,0.33888095238095234,0.5712420634920636,0.6826322751322751,0.42140079365079364,0.36860317460317454
0.34269841269841267,0.38743518518518516,0.28195238095238084,0.40591666666666665,0.4874722222222222,0.4850634920634921,0.3933174603174603,0.3248174603174603,0.4495555555555555
0.2848743386243386,0.47412301587301586,0.477968253968254,0.47225396825396826,0.3489365079365079,0.5373055555555555,0.39469841269841266,0.33316269841269835,0.5591904761904762
0.5086111111111111,0.396531746031746,0.31794444444444436,0.5787619047619048,0.4635952380952381,0.4493637566137566,0.4365727513227513,0.5559722222222222,0.3418333333333333
0.30952777777777774,0.31236111111111103,0.5358611111111111,0.4494444444444444,0.5959126984126983,0.4457222222222222,0.46875,0.39144047619047617,0.35071428571428565
0.40832142857142856,0.3946746031746031,0.4905198412698413,0.3085515873015872,0.32475,0.2442301587301587,0.4995357142857143,0.3745873015873016,0.5476825396825397
0.2123730158730158,0.5074285714285713,0.1846984126984127,0.5469365079365079,0.3169444444444445,0.5135873015873016,0.4689880952380953,0.49866666666666665,0.5008809523809523
0.41783730158730165,0.2478373015873015,0.1747380952380952,0.49724999999999997,0.2539166666666667,0.38132539682539685,0.2421111111111111,0.22136111111111112,0.5050873015873016
0.3323928571428571,0.42599206349206353,0.5073888888888889,0.6654179894179895,0.3708174603174603,0.43211111111111106,0.36578571428571427,0.31195238095238087,0.47369444444444436
0.11565740740740735,0.4773333333333332,0.6000277777777777,0.4470793650793651,0.4333174603174603,0.4502103174603175,0.4088492063492063,0.433547619047619,0.5252142857142857
0.3661666666666666,0.2977222222222222,0.40861375661375665,0.20399999999999996,0.36484523809523817,0.26647222222222217,0.28240873015873014,0.45380687830687827,0.3648611111111111
0.10205555555555551,0.46644444444444444,0.3081984126984126,0.23923412698412694,0.5441944444444444,0.4825555555555555,0.3758359788359788,0.49224206349206334,0.28469708994709
0.5239007936507936,0.2443015873015873,0.5122222222222224,0.40399999999999997,0.34284126984126984,0.7052592592592593,0.42622619047619037,0.3731428571428571,0.47875
0.3455595238095237,0.48045634920634916,0.43949999999999995,0.366361111111111,0.18919841269841264,0.25057142857142856,0.1366349206349206,0.24316666666666664,0.6224444444444445
0.29408333333333336,0.34765873015873017,0.6207632275132275,0.3039166666666666,0.43465476190476193,0.5378769841269841,0.3009523809523809,0.37175,0.6302619047619047
0.5278730158730158,0.5420079365079364,0.5428055555555555,0.38553174603174606,0.33522222222222214,0.29547222222222214,0.42592857142857143,0.25889682539682535,0.5681904761904761
0.21416666666666667,0.2546984126984127,0.16761111111111104,0.4881944444444445,0.4220119047619048,0.22040079365079357,0.5250502645502646,0.2825952380952381,0.6003928571428571
0.3601428571428572,0.5428412698412699,0.6709166666666667,0.6621838624338625,0.39552777777777776,0.34874999999999995,0.38112169312169314,0.4403571428571429,0.5398611111111111
0.2650833333333333,0.5944920634920636,0.47784126984126973,0.21051984126984125,0.3600000000000001,0.26676587301587296,0.2566666666666666,0.2350436507936507,0.34591666666666665
0.5533928571428571,0.09431746031746024,0.44487301587301586,0.38698809523809524,0.33057936507936503,0.2878888888888889,0.3092460317460317,0.5673108465608465,0.4078888888888888
0.3595277777777778,0.3730119047619047,0.3226693121693121,0.461015873015873,0.2488611111111111,0.33246031746031746,0.49914550264550267,0.19141666666666662,0.24880555555555556
0.2955555555555556,0.45165873015873015,0.2378015873015873,0.3656111111111111,0.593329365079365,0.5276587301587301,0.6109960317460317,0.2842896825396825,0.3747724867724867
0.41920634920634925,0.6070396825396827,0.6883253968253968,0.4834484126984126,0.42861111111111105,0.4374325396825397,0.3219444444444444,0.46478306878306885,0.5067777777777778
0.44313888888888886,0.2918769841269841,0.2850899470899471,0.6266984126984128,0.4783214285714287,0.5296230158730159,0.3390873015873016,0.40007936507936503,0.42070634920634914
0.3833928571428571,0.3351944444444444,0.33651587301587305,0.47283730158730153,0.40523015873015866,0.41594444444444445,0.3863769841269841,0.2722063492063491,0.5178095238095237
0.14533333333333331,0.6412777777777778,0.4050978835978837,0.20589682539682536,0.3854801587301586,0.2337460317460317,0.5012063492063492,0.3267777777777777,0.39331349206349203
0.3038333333333333,0.5321468253968253,0.2776547619047619,0.3508611111111111,0.4613095238095239,0.5455714285714286,0.17913888888888885,0.2759761904761904,0.1931349206349206
